# normalized_alias	numeric_id
bv	074
bvt	074
bw	072
bwa	072
by	112
bz	084
ca	124
caboverde	132
caf	140
cambodia	116
cameroon	120
can	124
canada	124
capeverde	132
caymanis	136
caymanislands	136
cc	166
cck	166
cd	180
centralafricanrep	140
centralafricanrepublic	140
cf	140
cg	178
ch	756
chad	148
che	756
chile	152
china	156
chl	152
chn	156
christmasisland	162
ci	384
civ	384
ck	184
cl	152
cm	120
cmr	120
cn	156
co	170
cocoskeelingislands	166
cod	180
cog	178
cok	184
col	170
colombia	170
com	174
comoros	174
congo	178
congobrazzaville	178
congokinshasa	180
cookis	184
cookislands	184
costarica	188
cotedivoire	384
cpv	132
cr	188
cri	188
croatia	191
cu	192
cub	192
cuba	192
curacao	531
cuw	531
cv	132
cw	531
cx	162
cxr	162
cy	196
cym	136
cyp	196
cyprus	196
cz	203
cze	203
czechia	203
czechrepublic	203
de	276
democraticrepublicofcongo	180
democraticrepublicofthecongo	180
demrepcongo	180
denmark	208
deu	276
dj	262
dji	262
djibouti	262
dk	208
dm	212
dma	212
dnk	208
do	214
dom	214
dominica	212
dominicanrep	214
dominicanrepublic	214
drc	180
dz	012
dza	012
ec	218
ecu	218
ecuador	218
ee	233
eg	818
egy	818
egypt	818
eh	732
elsalvador	222
eqguinea	226
equatorialguinea	226
er	232
eri	232
eritrea	232
es	724
esh	732
esp	724
est	233
estonia	233
eswatini	748
et	231
eth	231
ethiopia	231
faeroeis	234
falklandis	238
falklandislandsmalvinas	238
faroeislands	234
fi	246
fiji	242
fin	246
finland	246
fj	242
fji	242
fk	238
flk	238
fm	583
fo	234
fr	250
fra	250
france	250
frenchguiana	254
frenchpolynesia	258
frenchsouthernterritories	260
fro	234
frpolynesia	258
frsantarcticlands	260
fsm	583
ga	266
gab	266
gabon	266
gambia	270
gb	826
gbr	826
gd	308
ge	268
geo	268
georgia	268
germany	276
gf	254
gg	831
ggy	831
gh	288
gha	288
ghana	288
gi	292
gib	292
gibraltar	292
gin	324
gl	304
glp	312
gm	270
gmb	270
gn	324
gnb	624
gnq	226
gp	312
gq	226
gr	300
grc	300
grd	308
greece	300
greenland	304
grenada	308
grl	304
gs	239
gt	320
gtm	320
gu	316
guadeloupe	312
guam	316
guatemala	320
guernsey	831
guf	254
guinea	324
guineabissau	624
gum	316
guy	328
guyana	328
gw	624
gy	328
haiti	332
heardiandmcdonaldis	334
heardislandandmcdonaldislands	334
hk	344
hkg	344
hm	334
hmd	334
hn	340
hnd	340
holyseevaticancitystate	336
honduras	340
hongkong	344
hr	191
hrv	191
ht	332
hti	332
hu	348
hun	348
hungary	348
iceland	352
id	360
idn	360
ie	372
il	376
im	833
imn	833
in	356
ind	356
india	356
indianoceanter	XIO
indonesia	360
io	086
iot	086
iq	368
ir	364
iran	364
iraq	368
ireland	372
irl	372
irn	364
irq	368
is	352
isl	352
islamicrepublicofiran	364
isleofman	833
isr	376
israel	376
it	380
ita	380
italy	380
ivorycoast	384
jam	388
jamaica	388
japan	392
je	832
jersey	832
jey	832
jm	388
jo	400
jor	400
jordan	400
jp	392
jpn	392
kaz	398
kazakhstan	398
ke	404
ken	404
kenya	404
kg	417
kgz	417
kh	116
khm	116
ki	296
kir	296
kiribati	296
km	174
kn	659
kna	659
kor	410
kosovo	983
kp	408
kr	410
kuwait	414
kw	414
kwt	414
ky	136
kyrgyzstan	417
kz	398
la	418
lao	418
laopeoplesdemocraticrepublic	418
laos	418
latvia	428
lb	422
lbn	422
lbr	430
lby	434
lc	662
lca	662
lebanon	422
lesotho	426
li	438
liberia	430
libya	434
lie	438
liechtenstein	438
lithuania	440
lk	144
lka	144
lr	430
ls	426
lso	426
lt	440
ltu	440
lu	442
lux	442
luxembourg	442
lv	428
lva	428
ly	434
ma	504
mac	446
macao	446
macedonia	807
madagascar	450
maf	663
malawi	454
malaysia	458
maldives	462
mali	466
malta	470
mar	504
marshallis	584
marshallislands	584
martinique	474
mauritania	478
mauritius	480
mayotte	175
mc	492
mco	492
md	498
mda	498
mdg	450
mdv	462
me	499
mex	484
mexico	484
mf	663
mg	450
mh	584
mhl	584
micronesia	583
micronesiafederatedstatesof	583
mk	807
mkd	807
ml	466
mli	466
mlt	470
mm	104
mmr	104
mn	496
mne	499
mng	496
mnp	580
mo	446
moldova	498
moldovarepublicof	498
monaco	492
mongolia	496
montenegro	499
montserrat	500
morocco	504
moz	508
mozambique	508
mp	580
mq	474
mr	478
mrt	478
ms	500
msr	500
mt	470
mtq	474
mu	480
mus	480
mv	462
mw	454
mwi	454
mx	484
my	458
myanmar	104
mys	458
myt	175
mz	508
na	516
nam	516
namibia	516
nauru	520
nc	540
ncl	540
ncyprus	XNC
ne	562
nepal	524
ner	562
netherlands	528
newcaledonia	540
newzealand	554
nf	574
nfk	574
ng	566
nga	566
ni	558
nic	558
nicaragua	558
niger	562
nigeria	566
niu	570
niue	570
nl	528
nld	528
nmarianais	580
no	578
nor	578
norfolkisland	574
northcyprus	XNC
northerncyprus	XNC
northernmarianaislands	580
northkorea	408
norway	578
np	524
npl	524
nr	520
nru	520
nu	570
nz	554
nzl	554
om	512
oman	512
omn	512
pa	591
pak	586
pakistan	586
palau	585
palestine	275
pan	591
panama	591
papuanewguinea	598
paraguay	600
pcn	612
pe	604
peoplesrepublicofchina	156
per	604
peru	604
pf	258
pg	598
ph	608
philippines	608
phl	608
pitcairn	612
pitcairnis	612
pk	586
pl	616
plw	585
pm	666
pn	612
png	598
pol	616
poland	616
portugal	620
pr	630
pri	630
prk	408
prt	620
pry	600
ps	275
pse	275
pt	620
puertorico	630
pw	585
py	600
pyf	258
qa	634
qat	634
qatar	634
re	638
republicofcongo	178
republicofthecongo	178
republicofthegambia	270
reu	638
reunion	638
ro	642
romania	642
rou	642
rs	688
ru	643
rus	643
russia	643
russianfederation	643
rw	646
rwa	646
rwanda	646
sa	682
saintbarthelemy	652
sainthelena	654
saintkittsandnevis	659
saintlucia	662
saintmartinfrenchpart	663
saintpierreandmiquelon	666
saintvincentandthegrenadines	670
samoa	882
sanmarino	674
saotomeandprincipe	678
sau	682
saudiarabia	682
sb	090
sc	690
sd	729
sdn	729
se	752
sen	686
senegal	686
serbia	688
seychelles	690
sg	702
sgeoandtheis	239
sgp	702
sgs	239
sh	654
shn	654
si	705
siachenglacier	XSG
sierraleone	694
singapore	702
sintmaarten	534
sintmaartendutchpart	534
sj	744
sjm	744
sk	703
sl	694
slb	090
sle	694
slovakia	703
slovenia	705
slv	222
sm	674
smr	674
sn	686
so	706
solomonis	090
solomonislands	090
som	706
somalia	706
somaliland	XSO
southafrica	710
southgeorgiaandthesouthsandwichislands	239
southkorea	410
southsudan	728
spain	724
spm	666
sr	740
srb	688
srilanka	144
ss	728
ssd	728
ssudan	728
st	678
stateofpalestine	275
stbarthelemy	652
stkittsandnevis	659
stmartin	663
stp	678
stpierreandmiquelon	666
stvinandgren	670
sudan	729
sur	740
suriname	740
sv	222
svalbardandjanmayen	744
svk	703
svn	705
swaziland	748
swe	752
sweden	752
switzerland	756
swz	748
sx	534
sxm	534
sy	760
syc	690
syr	760
syria	760
syrianarabrepublic	760
sz	748
taiwan	158
taiwanprovinceofchina	158
tajikistan	762
tanzania	834
tc	796
tca	796
tcd	148
td	148
tf	260
tg	768
tgo	768
th	764
tha	764
thailand	764
thebahamas	044
thegambia	270
therepublicofnorthmacedonia	807
timorleste	626
tj	762
tjk	762
tk	772
tkl	772
tkm	795
tl	626
tls	626
tm	795
tn	788
to	776
togo	768
tokelau	772
ton	776
tonga	776
tr	792
trinidadandtobago	780
tt	780
tto	780
tun	788
tunisia	788
tur	792
turkey	792
turkiye	792
turkmenistan	795
turksandcaicosis	796
turksandcaicosislands	796
tuv	798
tuvalu	798
tv	798
tw	158
twn	158
tz	834
tza	834
ua	804
ug	800
uga	800
uganda	800
uk	826
ukr	804
ukraine	804
um	581
umi	581
unitedarabemirates	784
unitedkingdom	826
unitedrepublicoftanzania	834
unitedstates	840
unitedstatesminoroutlyingislands	581
unitedstatesofamerica	840
uruguay	858
ury	858
us	840
usa	840
usvirginis	850
uy	858
uz	860
uzb	860
uzbekistan	860
va	336
vanuatu	548
vat	336
vatican	336
vc	670
vct	670
ve	862
ven	862
venezuela	862
vg	092
vgb	092
vi	850
vietnam	704
vir	850
virginislandsbritish	092
virginislandsus	850
vn	704
vnm	704
vu	548
vut	548
wallisandfutuna	876
wallisandfutunais	876
westbankandgaza	275
westernsahara	732
wf	876
wlf	876
ws	882
wsahara	732
wsm	882
xk	983
xkk	983
xkx	983
ye	887
yem	887
yemen	887
yt	175
za	710
zaf	710
zambia	894
zimbabwe	716
zm	894
zmb	894
zw	716
zwe	716
